loss,metric_acc,time,lr,val_loss,val_metric_acc,val_time
1.9478378295898438,0.07656432,0.06420779228210449,0.01,1.9408056735992432,0.07695297,0.04212307929992676
1.9320961236953735,0.12087058,0.06456828117370605,0.01,1.929749608039856,0.23085892,0.04160189628601074
1.9059364795684814,0.20909443,0.0677330493927002,0.01,1.9160419702529907,0.34434512,0.04167485237121582
1.862255334854126,0.22036533,0.07564449310302734,0.01,1.8972593545913696,0.41235912,0.04129457473754883
1.8245158195495605,0.27283326,0.06889843940734863,0.01,1.8745752573013306,0.5130198,0.0421292781829834
1.798280119895935,0.2821609,0.06888985633850098,0.01,1.8436028957366943,0.56393313,0.04146432876586914
1.740191102027893,0.31208706,0.06790804862976074,0.01,1.8059625625610352,0.62922657,0.04159688949584961
1.6777435541152954,0.35367274,0.06433773040771484,0.01,1.7684941291809082,0.65915275,0.04404258728027344
1.6201359033584595,0.34006995,0.06397294998168945,0.01,1.7266765832901,0.6785853,0.0418550968170166
1.541956901550293,0.355616,0.06888103485107422,0.01,1.688472032546997,0.7081228,0.041712045669555664
1.5457035303115845,0.36960745,0.0637357234954834,0.01,1.6524361371994019,0.7275554,0.041778564453125
1.418479323387146,0.40108824,0.06375861167907715,0.01,1.6191076040267944,0.7147299,0.04169726371765137
1.3483904600143433,0.3804897,0.06375908851623535,0.01,1.5748759508132935,0.71589583,0.04176807403564453
1.3335553407669067,0.3956471,0.06457376480102539,0.01,1.5190590620040894,0.744656,0.041753530502319336
1.2478643655776978,0.42324135,0.06986618041992188,0.01,1.4694544076919556,0.75204045,0.04167366027832031
1.1526721715927124,0.43451223,0.06365346908569336,0.01,1.4362975358963013,0.75126314,0.041574716567993164
1.0949119329452515,0.4310144,0.07067680358886719,0.01,1.4212712049484253,0.72055966,0.04186725616455078
1.1088815927505493,0.42090943,0.06429815292358398,0.01,1.415414571762085,0.67664206,0.04185891151428223
1.0518968105316162,0.42052078,0.06402182579040527,0.01,1.3885624408721924,0.6673144,0.041663169860839844
0.9286985993385315,0.41818887,0.06351518630981445,0.01,1.3339109420776367,0.70695686,0.041817426681518555
0.869218647480011,0.44228527,0.06426644325256348,0.01,1.2870851755142212,0.73688304,0.04155111312866211
0.8589483499526978,0.45860863,0.06358003616333008,0.01,1.260888934135437,0.73338515,0.04135298728942871
0.8190059661865234,0.44889235,0.07204651832580566,0.01,1.2403161525726318,0.7081228,0.04185676574707031
0.8080640435218811,0.45666537,0.06402325630187988,0.01,1.227745771408081,0.70229304,0.041878700256347656
0.7831844091415405,0.4554994,0.06435251235961914,0.01,1.2200140953063965,0.7131753,0.04165911674499512
0.7495542764663696,0.440342,0.06359457969665527,0.01,1.1995265483856201,0.71978235,0.04144096374511719
0.6768227219581604,0.49591917,0.0641331672668457,0.01,1.1898961067199707,0.6921881,0.04167914390563965
0.725437343120575,0.46404976,0.06375288963317871,0.01,1.175710678100586,0.6828605,0.04158329963684082
0.6379058957099915,0.45783132,0.06363940238952637,0.01,1.157568097114563,0.6964633,0.041402578353881836
0.63259357213974,0.48387095,0.064117431640625,0.01,1.1564947366714478,0.703459,0.04138803482055664
0.5968202948570251,0.5013603,0.06343340873718262,0.01,1.179349422454834,0.6929654,0.04101920127868652
0.5576359033584595,0.45355615,0.06328582763671875,0.01,1.1755588054656982,0.6813059,0.04113268852233887
0.5270078182220459,0.45511076,0.06426382064819336,0.01,1.1579676866531372,0.686747,0.041359663009643555
0.4719995856285095,0.4947532,0.06354546546936035,0.01,1.1368144750595093,0.69452,0.04116940498352051
0.4769330620765686,0.48464826,0.06329107284545898,0.01,1.1286821365356445,0.695686,0.041510581970214844
0.4207506477832794,0.49863973,0.06369900703430176,0.01,1.1156070232391357,0.70462495,0.04182124137878418
0.46548575162887573,0.5126312,0.06446313858032227,0.01,1.1125231981277466,0.70695686,0.04167318344116211
0.46955516934394836,0.49669647,0.0638434886932373,0.01,1.1196141242980957,0.68791294,0.04133725166320801
