loss,metric_acc,time,lr,val_loss,val_metric_acc,val_time
1.6211576461791992,0.14746544,0.02999591827392578,0.01,1.5245481729507446,0.5483871,0.020000219345092773
1.5672529935836792,0.29800308,0.025326013565063477,0.01,1.550315260887146,0.3625192,0.02002882957458496
1.4774807691574097,0.2857143,0.019998788833618164,0.01,1.4130685329437256,0.68509984,0.019998550415039062
1.1989251375198364,0.4439324,0.019997596740722656,0.01,1.2950308322906494,0.68049157,0.02000260353088379
1.147580623626709,0.47926268,0.019997835159301758,0.01,1.2350165843963623,0.7127496,0.020000696182250977
0.8835592865943909,0.5192012,0.020000696182250977,0.01,1.1616997718811035,0.7450077,0.019995450973510742
0.8563277721405029,0.562212,0.029998779296875,0.01,1.1060765981674194,0.72043014,0.010006189346313477
0.6464012265205383,0.56374806,0.02053666114807129,0.01,1.1469253301620483,0.5391705,0.01951909065246582
0.6750671863555908,0.47004607,0.029999256134033203,0.01,1.0043678283691406,0.60368663,0.019997596740722656
0.49837595224380493,0.51459295,0.020003080368041992,0.01,0.8229021430015564,0.76651305,0.020000457763671875
0.42018309235572815,0.6466974,0.019998550415039062,0.01,0.7665035128593445,0.7588326,0.020003080368041992
0.40433192253112793,0.6328725,0.019998788833618164,0.01,0.7110453844070435,0.7803379,0.01999950408935547
0.3468223512172699,0.66513056,0.019998788833618164,0.01,0.6735562682151794,0.7357911,0.020000219345092773
0.2305220663547516,0.68356377,0.029999732971191406,0.01,0.6593704223632812,0.764977,0.02000117301940918
0.25746285915374756,0.6897081,0.019997835159301758,0.01,0.6493265628814697,0.84792626,0.02000284194946289
0.19018641114234924,0.6543779,0.01999831199645996,0.01,0.6966532468795776,0.812596,0.02000117301940918
0.19351449608802795,0.7127496,0.01999831199645996,0.01,0.7470640540122986,0.7388633,0.02000284194946289
0.12984317541122437,0.6927803,0.02115154266357422,0.01,0.7479543089866638,0.7250384,0.01999521255493164
0.07979992032051086,0.6605223,0.029999732971191406,0.01,0.7003973126411438,0.74654377,0.010001659393310547
0.07143617421388626,0.6205837,0.019997835159301758,0.01,0.6241346597671509,0.8156682,0.020001888275146484
0.11422932893037796,0.7096774,0.019999027252197266,0.01,0.5518004894256592,0.86328727,0.020000934600830078
0.06950849294662476,0.7066052,0.019998550415039062,0.01,0.5184841156005859,0.8663595,0.02000284194946289
0.04172256961464882,0.78648233,0.019997596740722656,0.01,0.5081226229667664,0.86482334,0.020000219345092773
0.05994965881109238,0.7373272,0.030000686645507812,0.01,0.500418484210968,0.85407066,0.009999275207519531
0.06663188338279724,0.718894,0.019999265670776367,0.01,0.496855765581131,0.85714287,0.020001888275146484
0.0415482260286808,0.74961597,0.01999974250793457,0.01,0.4967212677001953,0.8402458,0.020003080368041992
0.022173896431922913,0.7450077,0.02999734878540039,0.01,0.4907006323337555,0.85407066,0.009999752044677734
0.035315174609422684,0.74039936,0.020000696182250977,0.01,0.4775848984718323,0.86789554,0.01999688148498535
0.02862594835460186,0.7511521,0.02000141143798828,0.01,0.4675729274749756,0.86175114,0.02000284194946289
0.023914940655231476,0.79877114,0.030161380767822266,0.01,0.46752461791038513,0.85253453,0.010012388229370117
0.027624618262052536,0.75729644,0.019998550415039062,0.01,0.47364819049835205,0.85253453,0.01999974250793457
0.0443628765642643,0.77572966,0.030002593994140625,0.01,0.471746027469635,0.85867894,0.009998083114624023
0.017261384055018425,0.76651305,0.019999980926513672,0.01,0.47499629855155945,0.86482334,0.020002365112304688
0.03471742197871208,0.78341013,0.01999640464782715,0.01,0.4851802587509155,0.87403995,0.02001953125
0.016734687611460686,0.7803379,0.019986867904663086,0.01,0.4979894459247589,0.87403995,0.01999950408935547
0.10808410495519638,0.7480799,0.0200042724609375,0.01,0.5030198097229004,0.87711215,0.02001190185546875
0.020007990300655365,0.7772657,0.02000260353088379,0.01,0.5162013173103333,0.84792626,0.020013809204101562
0.011976659297943115,0.7588326,0.02998185157775879,0.01,0.5327005982398987,0.8156682,0.010001420974731445
0.023019354790449142,0.7311828,0.019999265670776367,0.01,0.5381165146827698,0.8079877,0.020003318786621094
0.02257915772497654,0.7311828,0.031119823455810547,0.01,0.5322654843330383,0.8095238,0.010001182556152344
0.016627978533506393,0.7511521,0.01999831199645996,0.01,0.5212118625640869,0.8172043,0.01999950408935547
0.006771250162273645,0.7250384,0.019999027252197266,0.01,0.5132535099983215,0.8310292,0.020000934600830078
0.011156976222991943,0.78648233,0.01999831199645996,0.01,0.5101602673530579,0.83870965,0.020002365112304688
0.009939086623489857,0.7711213,0.01999807357788086,0.01,0.5116925239562988,0.8402458,0.020000934600830078
0.014815986156463623,0.7741935,0.031067848205566406,0.01,0.5161988735198975,0.83870965,0.011017322540283203
0.016371430829167366,0.7910906,0.030000686645507812,0.01,0.51636803150177,0.84485406,0.019999980926513672
0.029405780136585236,0.74961597,0.020000457763671875,0.01,0.5157386660575867,0.85099846,0.01999950408935547
0.016743173822760582,0.7588326,0.029999494552612305,0.01,0.5292162299156189,0.85253453,0.019999027252197266
0.020829183980822563,0.7680492,0.020004749298095703,0.01,0.5465729832649231,0.83870965,0.01999640464782715
0.010925963521003723,0.7357911,0.03000044822692871,0.01,0.5617371797561646,0.8341014,0.020001649856567383
0.012540213763713837,0.69431645,0.02000117301940918,0.01,0.5672188997268677,0.8494624,0.01999950408935547
0.046775493770837784,0.71428573,0.0305788516998291,0.01,0.5361219644546509,0.8878648,0.009508609771728516
0.02775309421122074,0.7511521,0.0299990177154541,0.01,0.5297694802284241,0.8863287,0.009999990463256836
0.05245564132928848,0.74961597,0.020002365112304688,0.01,0.5247960686683655,0.875576,0.01999807357788086
0.023822488263249397,0.74039936,0.030001401901245117,0.01,0.5334796905517578,0.86789554,0.009999513626098633
0.046235840767621994,0.76651305,0.01999950408935547,0.01,0.5606887936592102,0.85714287,0.020000219345092773
0.0330563522875309,0.7327189,0.030001163482666016,0.01,0.5991926193237305,0.8494624,0.02000284194946289
0.027139659970998764,0.6374808,0.019995689392089844,0.01,0.6070815920829773,0.8463902,0.020001888275146484
0.06032649055123329,0.62211984,0.01999950408935547,0.01,0.5756213665008545,0.86021507,0.020001649856567383
0.028021765872836113,0.76344085,0.01999497413635254,0.01,0.6083741784095764,0.827957,0.020000696182250977
0.030724959447979927,0.68049157,0.030000686645507812,0.01,0.6256014704704285,0.7772657,0.009997844696044922
0.06038054823875427,0.6697389,0.01999640464782715,0.01,0.6106500029563904,0.79262674,0.02118706703186035
0.016459215432405472,0.69431645,0.020001888275146484,0.01,0.6188222765922546,0.7880184,0.01999664306640625
0.05034463107585907,0.7096774,0.01999950408935547,0.01,0.6421360373497009,0.7711213,0.020000219345092773
0.023794416338205338,0.69738865,0.019999980926513672,0.01,0.6551812887191772,0.7619048,0.020006179809570312
0.0454816073179245,0.6958525,0.02999567985534668,0.01,0.6421305537223816,0.7588326,0.019999265670776367
0.02749442122876644,0.69738865,0.020000696182250977,0.01,0.6147661209106445,0.78341013,0.020000457763671875
0.015239342115819454,0.686636,0.0299990177154541,0.01,0.5913690328598022,0.812596,0.019998788833618164
0.026245664805173874,0.71428573,0.021690845489501953,0.01,0.5747107863426208,0.84485406,0.020029067993164062
0.006367609836161137,0.7327189,0.020000696182250977,0.01,0.5664794445037842,0.85867894,0.020000457763671875
0.025946514680981636,0.7373272,0.020033597946166992,0.01,0.560093879699707,0.85407066,0.019998550415039062
0.04351895675063133,0.76651305,0.020000696182250977,0.01,0.5724642276763916,0.84792626,0.019999980926513672
0.03464247286319733,0.718894,0.030002355575561523,0.01,0.605108380317688,0.8494624,0.020003557205200195
0.03118157759308815,0.6574501,0.019998550415039062,0.01,0.6139542460441589,0.8402458,0.020565032958984375
0.010236039757728577,0.7127496,0.029520750045776367,0.01,0.6334612369537354,0.812596,0.02000570297241211
0.019435402005910873,0.67588323,0.029995203018188477,0.01,0.6405638456344604,0.77265745,0.009998559951782227
0.05758727714419365,0.6635945,0.01999974250793457,0.01,0.6445901393890381,0.764977,0.019999980926513672
0.02371419221162796,0.7327189,0.01999974250793457,0.01,0.6710322499275208,0.74654377,0.019999265670776367
0.045518551021814346,0.7158218,0.019997835159301758,0.01,0.6653090119361877,0.74961597,0.01999974250793457
0.039030157029628754,0.71428573,0.020003795623779297,0.01,0.642084538936615,0.77265745,0.019998550415039062
0.012637203559279442,0.7357911,0.01999807357788086,0.01,0.6259349584579468,0.8064516,0.01999950408935547
0.01961209997534752,0.76344085,0.020000934600830078,0.01,0.6137882471084595,0.8172043,0.020001888275146484
0.016819866374135017,0.7680492,0.030003070831298828,0.01,0.6115455031394958,0.8156682,0.019997358322143555
0.01591593585908413,0.6958525,0.01999950408935547,0.01,0.6087677478790283,0.8141321,0.019997119903564453
0.025055086240172386,0.7219662,0.031099319458007812,0.01,0.6050869822502136,0.8049155,0.010001897811889648
0.015643976628780365,0.74039936,0.019999027252197266,0.01,0.6014843583106995,0.78955454,0.019999980926513672
0.038901060819625854,0.7388633,0.020001888275146484,0.01,0.6154500246047974,0.7419355,0.01999688148498535
0.045751769095659256,0.70046085,0.020001649856567383,0.01,0.6501415371894836,0.7096774,0.020000457763671875
0.01623743399977684,0.68356377,0.020000219345092773,0.01,0.6613921523094177,0.70353305,0.019999027252197266
0.037086933851242065,0.66513056,0.025084972381591797,0.01,0.6358656883239746,0.7741935,0.009119749069213867
0.025843545794487,0.7081413,0.019998550415039062,0.01,0.5836869478225708,0.8463902,0.020000696182250977
0.014678677543997765,0.7250384,0.03000020980834961,0.01,0.5672615170478821,0.8786482,0.010000228881835938
0.031774092465639114,0.7327189,0.02000117301940918,0.01,0.6052150726318359,0.8049155,0.020000696182250977
0.03141258284449577,0.7235023,0.019997835159301758,0.01,0.6604829430580139,0.7480799,0.020001888275146484
0.08736182749271393,0.6497696,0.029998779296875,0.01,0.6081990599632263,0.8187404,0.020000934600830078
0.016893068328499794,0.68049157,0.02000141143798828,0.01,0.596601665019989,0.87711215,0.01999688148498535
0.00849485956132412,0.74961597,0.03008866310119629,0.01,0.6169606447219849,0.86175114,0.01999831199645996
0.021037742495536804,0.7235023,0.01999831199645996,0.01,0.6330486536026001,0.8371736,0.02000284194946289
0.015680216252803802,0.7250384,0.03000020980834961,0.01,0.6545460224151611,0.8341014,0.01999807357788086
0.04561778903007507,0.68509984,0.019998550415039062,0.01,0.6583884358406067,0.843318,0.02000141143798828
0.04682810232043266,0.69124424,0.029999732971191406,0.01,0.6206564903259277,0.8402458,0.019998788833618164
0.04300125688314438,0.7066052,0.02000284194946289,0.01,0.6111534833908081,0.8033794,0.010003328323364258
0.017283208668231964,0.7296467,0.019999980926513672,0.01,0.6362042427062988,0.76036865,0.020002126693725586
0.017753178253769875,0.7158218,0.019996166229248047,0.01,0.6695581078529358,0.7388633,0.019999265670776367
