loss,metric_acc,time,lr,val_loss,val_metric_acc,val_time
1.60739004611969,0.19508448,0.019967079162597656,0.01,1.4863064289093018,0.3686636,0.019997119903564453
1.459140419960022,0.32258064,0.02117633819580078,0.01,1.4365818500518799,0.31336406,0.019965171813964844
1.450697422027588,0.32565284,0.029999971389770508,0.01,1.4023188352584839,0.3794163,0.02000117301940918
1.2797638177871704,0.32565284,0.020003795623779297,0.01,1.3509483337402344,0.57757294,0.019995450973510742
1.2933526039123535,0.3609831,0.030002593994140625,0.01,1.2469046115875244,0.70046085,0.02000117301940918
1.028996467590332,0.41167435,0.019997835159301758,0.01,1.1398284435272217,0.76036865,0.019998550415039062
0.9436835050582886,0.49615976,0.029999494552612305,0.01,1.047973871231079,0.8156682,0.02000117301940918
0.789288341999054,0.56682026,0.021036624908447266,0.01,0.9517719149589539,0.8141321,0.019999027252197266
0.703141450881958,0.5791091,0.019998788833618164,0.01,0.8875729441642761,0.8079877,0.020000219345092773
0.5311222076416016,0.6236559,0.019999980926513672,0.01,0.8263693451881409,0.8494624,0.020004987716674805
0.48020508885383606,0.6574501,0.019999027252197266,0.01,0.752195417881012,0.9078341,0.020003080368041992
0.38529694080352783,0.7219662,0.030002117156982422,0.01,0.7118456959724426,0.87403995,0.01999807357788086
0.3152499794960022,0.7050691,0.02005481719970703,0.01,0.6896236538887024,0.8310292,0.02002692222595215
0.22881849110126495,0.67741936,0.01999640464782715,0.01,0.6862033605575562,0.7680492,0.02000260353088379
0.22018897533416748,0.67434716,0.029998302459716797,0.01,0.6689937710762024,0.79262674,0.009999752044677734
0.09829161316156387,0.6989247,0.020004987716674805,0.01,0.6841835379600525,0.74347156,0.019998550415039062
0.12111090123653412,0.66820276,0.029999494552612305,0.01,0.6450055241584778,0.7619048,0.009997844696044922
0.09367610514163971,0.69124424,0.020000696182250977,0.01,0.600710928440094,0.77880186,0.020000934600830078
0.13699929416179657,0.6528418,0.019997596740722656,0.01,0.49748414754867554,0.8878648,0.020003318786621094
0.05735086277127266,0.7619048,0.02999734878540039,0.01,0.44965311884880066,0.9170507,0.020000696182250977
