loss,metric_acc,time,lr,val_loss,val_metric_acc,val_time
2.299175262451172,0.08952959,0.03611135482788086,0.01,2.3102591037750244,0.04552352,0.012146711349487305
2.28839111328125,0.062215477,0.03377103805541992,0.01,2.315610408782959,0.04552352,0.016346216201782227
2.2888343334198,0.06980273,0.02707815170288086,0.01,2.321359872817993,0.04552352,0.006530284881591797
2.2868969440460205,0.07435508,0.03295731544494629,0.01,2.327259063720703,0.057663128,0.010006189346313477
2.276155948638916,0.08801214,0.027621984481811523,0.01,2.3344192504882812,0.1138088,0.005918264389038086
2.26664662361145,0.10622155,0.025249719619750977,0.01,2.3427398204803467,0.10015175,0.00807952880859375
2.2660956382751465,0.09256449,0.030007362365722656,0.01,2.3522915840148926,0.077389985,0.009996414184570312
2.265684127807617,0.09711684,0.022502660751342773,0.01,2.3622684478759766,0.072837636,0.010000228881835938
2.2595584392547607,0.09559939,0.029523372650146484,0.01,2.3722729682922363,0.07132018,0.01006174087524414
2.2497706413269043,0.11229135,0.030022382736206055,0.01,2.381554126739502,0.072837636,0.01000070571899414
2.243208408355713,0.115326256,0.029997825622558594,0.01,2.390221118927002,0.07890744,0.010005474090576172
2.230478525161743,0.1229135,0.029998064041137695,0.01,2.3981564044952393,0.08345979,0.023274660110473633
2.2329893112182617,0.12139606,0.019074201583862305,0.01,2.4049696922302246,0.10166919,0.011487722396850586
2.2489256858825684,0.10925645,0.023246288299560547,0.01,2.4097115993499756,0.11836115,0.016817331314086914
2.2398555278778076,0.12139606,0.02946925163269043,0.01,2.4131381511688232,0.10622155,0.012608051300048828
2.2132678031921387,0.1229135,0.026510238647460938,0.01,2.4170191287994385,0.09104704,0.01207876205444336
2.2290289402008057,0.1107739,0.024544239044189453,0.01,2.418635606765747,0.094081946,0.010947465896606445
2.2137229442596436,0.13657056,0.023090600967407227,0.01,2.41941237449646,0.1047041,0.01820540428161621
2.22409725189209,0.103186645,0.027637481689453125,0.01,2.4177355766296387,0.124430954,0.012694597244262695
2.243399143218994,0.11836115,0.028045654296875,0.01,2.413175106048584,0.14264037,0.005471229553222656
2.2254648208618164,0.13050076,0.030654191970825195,0.01,2.4076695442199707,0.16236722,0.01899862289428711
2.2318475246429443,0.119878605,0.030045032501220703,0.01,2.401982069015503,0.18209408,0.010001420974731445
2.1782450675964355,0.15477997,0.02289724349975586,0.01,2.3975510597229004,0.20485584,0.009012699127197266
2.236973762512207,0.13201821,0.0259706974029541,0.01,2.3917593955993652,0.25341427,0.015182018280029297
2.2174954414367676,0.16236722,0.02869892120361328,0.01,2.3858842849731445,0.29438543,0.00997614860534668
2.1640663146972656,0.13505311,0.03243565559387207,0.01,2.382023811340332,0.323217,0.010001420974731445
2.1830084323883057,0.17147192,0.02553701400756836,0.01,2.377997398376465,0.32473445,0.010900497436523438
2.203674077987671,0.2003035,0.02795720100402832,0.01,2.3733527660369873,0.32473445,0.012264728546142578
2.1685304641723633,0.20182094,0.028771638870239258,0.01,2.3689682483673096,0.32018209,0.015215158462524414
2.1767446994781494,0.19726859,0.03826165199279785,0.01,2.365142583847046,0.3141123,0.01018524169921875
2.185955762863159,0.18057664,0.026074886322021484,0.01,2.3613333702087402,0.32018209,0.011351823806762695
2.1430141925811768,0.21396054,0.03169083595275879,0.01,2.35784649848938,0.3171472,0.013816595077514648
2.1807057857513428,0.18057664,0.027940034866333008,0.01,2.355217456817627,0.30955994,0.012920618057250977
2.1436822414398193,0.16995448,0.030280590057373047,0.01,2.3538155555725098,0.30652505,0.011029243469238281
2.118913412094116,0.2124431,0.025722980499267578,0.01,2.3541111946105957,0.3019727,0.009720802307128906
2.133571147918701,0.21092564,0.02655315399169922,0.01,2.3527743816375732,0.29438543,0.01437234878540039
2.1077301502227783,0.20485584,0.027544021606445312,0.01,2.351121187210083,0.29438543,0.009998321533203125
2.1115639209747314,0.18361153,0.030865907669067383,0.01,2.346890449523926,0.30500758,0.01308131217956543
2.101029872894287,0.18968134,0.038893699645996094,0.01,2.3422515392303467,0.3110774,0.011090278625488281
2.133539915084839,0.19878604,0.013039588928222656,0.01,2.3351714611053467,0.32776934,0.021457910537719727
2.1264731884002686,0.18057664,0.02623462677001953,0.01,2.3271687030792236,0.33080426,0.008999347686767578
2.158724308013916,0.18057664,0.022078514099121094,0.01,2.319448232650757,0.323217,0.010009527206420898
2.143268346786499,0.18816389,0.02832651138305664,0.01,2.3129587173461914,0.3262519,0.01050424575805664
2.1185996532440186,0.20789075,0.019516944885253906,0.01,2.307288408279419,0.31259483,0.01999831199645996
2.097456455230713,0.2336874,0.02803325653076172,0.01,2.301121473312378,0.30652505,0.011559247970581055
2.0559983253479004,0.19423369,0.019980669021606445,0.01,2.294948101043701,0.31562975,0.01029515266418457
2.0881247520446777,0.19119878,0.02261972427368164,0.01,2.2872939109802246,0.32018209,0.01112675666809082
1.983271837234497,0.2367223,0.012457847595214844,0.01,2.278771162033081,0.33080426,0.018968820571899414
2.0504865646362305,0.20182094,0.022353649139404297,0.01,2.2688968181610107,0.33080426,0.014848947525024414
2.0557782649993896,0.22913505,0.030300378799438477,0.01,2.2639753818511963,0.32018209,0.011431455612182617
2.0554022789001465,0.20485584,0.02457737922668457,0.01,2.2597551345825195,0.30500758,0.00950932502746582
2.063397169113159,0.23216996,0.02454066276550293,0.01,2.2538037300109863,0.30349013,0.0
2.0683841705322266,0.2276176,0.021652936935424805,0.01,2.2474892139434814,0.30045524,0.013462066650390625
1.9986650943756104,0.20485584,0.023195981979370117,0.01,2.235893487930298,0.3262519,0.010001659393310547
2.0661673545837402,0.2367223,0.030619382858276367,0.01,2.224238634109497,0.3323217,0.013996362686157227
2.000203847885132,0.2215478,0.018926143646240234,0.01,2.2155215740203857,0.3262519,0.009509801864624023
1.9701461791992188,0.24279211,0.02379322052001953,0.01,2.2064015865325928,0.323217,0.011942386627197266
1.97511625289917,0.24279211,0.027136564254760742,0.01,2.197720527648926,0.33383915,0.012997865676879883
1.984119176864624,0.23520486,0.025171756744384766,0.01,2.186985969543457,0.33687404,0.01477956771850586
1.9586365222930908,0.23975721,0.024623632431030273,0.01,2.1757335662841797,0.3414264,0.012379646301269531
1.9766037464141846,0.23823975,0.02288961410522461,0.01,2.1702678203582764,0.34294385,0.012832880020141602
1.9705029726028442,0.22306526,0.021130800247192383,0.01,2.169188976287842,0.33383915,0.013157844543457031
1.9029213190078735,0.22913505,0.03070378303527832,0.01,2.164247751235962,0.3383915,0.012906551361083984
1.931615948677063,0.24279211,0.02740788459777832,0.01,2.1596450805664062,0.35204855,0.011736631393432617
1.8383044004440308,0.245827,0.027186870574951172,0.01,2.1489245891571045,0.3657056,0.0116119384765625
1.8681176900863647,0.24127465,0.028223276138305664,0.01,2.132732391357422,0.38846737,0.010336875915527344
