loss,metric_acc,time,lr,val_loss,val_metric_acc,val_time
2.807936668395996,0.07526316,0.014967918395996094,0.01,2.090942144393921,0.3163158,0.01208806037902832
2.319995164871216,0.21157895,0.014332056045532227,0.01,1.953896403312683,0.3636842,0.012068986892700195
2.1817476749420166,0.24263158,0.014066934585571289,0.01,1.8304799795150757,0.4468421,0.011921167373657227
1.965004324913025,0.28578946,0.014219045639038086,0.01,1.7250910997390747,0.49473685,0.01191568374633789
1.7745084762573242,0.3468421,0.01407623291015625,0.01,1.6117827892303467,0.53105265,0.012748956680297852
1.6744318008422852,0.3794737,0.014188289642333984,0.01,1.478951096534729,0.56631577,0.012015104293823242
1.5181866884231567,0.40578946,0.01435708999633789,0.01,1.357514500617981,0.59947366,0.012058496475219727
1.4139350652694702,0.41210526,0.013894319534301758,0.01,1.253664255142212,0.65894735,0.01197957992553711
1.4774082899093628,0.4463158,0.014372587203979492,0.01,1.154680848121643,0.73421055,0.012622356414794922
1.291467547416687,0.46157894,0.018603801727294922,0.01,1.0695834159851074,0.74263155,0.0179746150970459
1.198940634727478,0.4994737,0.02097010612487793,0.01,0.998780369758606,0.73473686,0.017862558364868164
1.4087824821472168,0.5257895,0.020915508270263672,0.01,0.9355981349945068,0.73526317,0.017629623413085938
1.1158783435821533,0.54421055,0.017174720764160156,0.01,0.885187566280365,0.7431579,0.017542600631713867
1.0488777160644531,0.5831579,0.020415306091308594,0.01,0.8271665573120117,0.7731579,0.017518281936645508
1.0031824111938477,0.59210527,0.02056574821472168,0.01,0.7841808795928955,0.7842105,0.01753544807434082
0.8855323791503906,0.59052634,0.017857789993286133,0.01,0.7330864071846008,0.81578946,0.017600536346435547
0.9102169871330261,0.6094737,0.020867586135864258,0.01,0.6785152554512024,0.83105266,0.01810288429260254
0.9747535586357117,0.63684213,0.020457983016967773,0.01,0.6375098824501038,0.8294737,0.016882658004760742
0.8682894706726074,0.6642105,0.018326520919799805,0.01,0.6138663291931152,0.81789476,0.017571210861206055
0.7310265302658081,0.69526315,0.020533084869384766,0.01,0.5963231921195984,0.8131579,0.01746344566345215
0.7029372453689575,0.7163158,0.021000146865844727,0.01,0.5801960229873657,0.8110526,0.01752614974975586
0.622470498085022,0.6994737,0.017907381057739258,0.01,0.5651854872703552,0.8226316,0.017598867416381836
0.6501652598381042,0.7147368,0.020470380783081055,0.01,0.5499506592750549,0.8368421,0.017305374145507812
0.6166849136352539,0.7263158,0.020386457443237305,0.01,0.5349029302597046,0.84157896,0.017614364624023438
0.6257216930389404,0.7331579,0.018473386764526367,0.01,0.5031983256340027,0.85210526,0.017659664154052734
0.5372486710548401,0.7494737,0.02039933204650879,0.01,0.46274787187576294,0.8668421,0.01736760139465332
0.5802625417709351,0.7568421,0.020600318908691406,0.01,0.43319934606552124,0.87421054,0.01646137237548828
0.5699246525764465,0.7863158,0.01949620246887207,0.01,0.4187682867050171,0.8805263,0.016550540924072266
0.5315986275672913,0.80421054,0.014052391052246094,0.01,0.41857245564460754,0.8805263,0.012397527694702148
0.48511818051338196,0.7936842,0.014957904815673828,0.01,0.4128027558326721,0.8805263,0.012018680572509766
0.40125754475593567,0.80315787,0.015315532684326172,0.01,0.4185943901538849,0.8810526,0.012077093124389648
0.4423709511756897,0.79263157,0.014948844909667969,0.01,0.4167289733886719,0.8831579,0.012053489685058594
0.5265600085258484,0.80368423,0.014922857284545898,0.01,0.39769482612609863,0.8942105,0.012007951736450195
0.36358746886253357,0.8068421,0.015213966369628906,0.01,0.38071203231811523,0.89842105,0.012067317962646484
0.41974547505378723,0.8057895,0.015029668807983398,0.01,0.3796258270740509,0.89578944,0.011896371841430664
0.4042656421661377,0.80421054,0.014229297637939453,0.01,0.38161951303482056,0.89,0.011945247650146484
0.3661164939403534,0.7973684,0.014826774597167969,0.01,0.3784007132053375,0.891579,0.012061595916748047
0.3507534861564636,0.8126316,0.014129638671875,0.01,0.38395947217941284,0.89894736,0.011989355087280273
0.3345237970352173,0.8226316,0.014210224151611328,0.01,0.4058346152305603,0.8921053,0.012312889099121094
0.4636068642139435,0.79210526,0.014705896377563477,0.01,0.4060504734516144,0.8947368,0.012039899826049805
0.3634319007396698,0.80368423,0.014371871948242188,0.01,0.39429953694343567,0.89894736,0.011887073516845703
0.354117751121521,0.81210524,0.013971328735351562,0.01,0.3719714283943176,0.91105264,0.011966705322265625
0.3414904475212097,0.82894737,0.015815258026123047,0.01,0.3591005802154541,0.90947366,0.012164592742919922
0.3074136972427368,0.8168421,0.014111518859863281,0.01,0.36145254969596863,0.9042105,0.01186060905456543
0.3593716025352478,0.8226316,0.013951301574707031,0.01,0.3648969531059265,0.9057895,0.01193547248840332
0.3333982825279236,0.8205263,0.013986349105834961,0.01,0.3718254268169403,0.9052632,0.012471437454223633
0.3199622631072998,0.8205263,0.014120340347290039,0.01,0.3747010827064514,0.90789473,0.011780023574829102
0.22825191915035248,0.83105266,0.01410531997680664,0.01,0.39129653573036194,0.9068421,0.01181936264038086
0.33518898487091064,0.8205263,0.013905763626098633,0.01,0.4050087034702301,0.9021053,0.012780427932739258
0.4198077917098999,0.8363158,0.014055967330932617,0.01,0.3922584056854248,0.9057895,0.01195073127746582
